source,target,count,n_eligible,frequency
mmpl5_Asp767Asn,lineage_2,9,10,0.9
rv0678_G*128C,fgd1_G*357C,7,10,0.7
mmpl5_Thr794Ile,fgd1_Phe320Phe,7,10,0.7
mmpl5_Thr794Ile,lineage_4,7,10,0.7
pepq_Ala87Gly,dlm_mic,6,10,0.6
rv1979c_C*135G,dlm_mic,6,10,0.6
rv1979c_C*135G,fgd1_G*357C,5,10,0.5
rv0678_G*128C,lineage_2,4,10,0.4
mmpl5_Asp767Asn,mmpl5_Thr794Ile,4,10,0.4
mmpl5_Asp767Asn,rv0678_G*128C,4,10,0.4
rv1979c_C*135G,rv0678_G*128C,4,10,0.4
mmpl5_Thr794Ile,mmpl5_Asp767Asn,4,10,0.4
mmpl5_Asp767Asn,dlm_mic,4,10,0.4
rv0678_G*128C,dlm_mic,3,10,0.3
rv0678_G*128C,mmpl5_Asp767Asn,3,10,0.3
mmpl5_Thr794Ile,lineage_2,3,10,0.3
rv1979c_C*135G,mmpl5_Thr794Ile,3,10,0.3
rv0678_G*128C,rv1979c_C*135G,3,10,0.3
fgd1_G*357C,rv1979c_C*135G,3,10,0.3
pepq_Ala87Gly,mmpl5_Thr794Ile,2,10,0.2
fgd1_G*357C,mmpl5_Thr794Ile,2,10,0.2
mmpl5_Thr794Ile,rv1979c_C*135G,2,10,0.2
fgd1_G*357C,pepq_Ala87Gly,2,10,0.2
fgd1_G*357C,lineage_2,2,10,0.2
mmpl5_Thr794Ile,rv0678_G*128C,2,10,0.2
fgd1_Phe320Phe,fgd1_G*357C,2,10,0.2
mmpl5_Thr794Ile,fgd1_G*357C,2,10,0.2
fgd1_Phe320Phe,lineage_4,2,10,0.2
fgd1_Phe320Phe,mmpl5_Thr794Ile,2,10,0.2
fgd1_Phe320Phe,mmpl5_Asp767Asn,2,10,0.2
fgd1_Phe320Phe,rv0678_G*128C,2,10,0.2
mmpl5_Asp767Asn,lineage_4,2,10,0.2
mmpl5_Asp767Asn,fgd1_Phe320Phe,2,10,0.2
mmpl5_Asp767Asn,fgd1_G*357C,1,10,0.1
mmpl5_Thr794Ile,dlm_mic,1,10,0.1
fgd1_G*357C,fgd1_Phe320Phe,1,10,0.1
rv0678_G*128C,pepq_Ala87Gly,1,10,0.1
pepq_Ala87Gly,rv1979c_C*135G,1,10,0.1
fgd1_G*357C,lineage_4,1,10,0.1
mmpl5_Asp767Asn,rv1979c_C*135G,1,10,0.1
pepq_Ala87Gly,rv0678_G*128C,1,10,0.1
fgd1_G*357C,mmpl5_Asp767Asn,1,10,0.1
fgd1_G*357C,rv0678_G*128C,1,10,0.1
rv1979c_C*135G,lineage_2,1,10,0.1
fgd1_Phe320Phe,lineage_2,1,10,0.1
fgd1_Phe320Phe,dlm_mic,1,10,0.1
